标题,标题1,作者,内容
第二版 组织工作,中共中央政治局召开会议,,"新华社北京2月22日电 中共中央政治局2月22日召开会议，讨论国务院拟提请第十三届全国人民代表大会第二次会议审议的《政府工作报告》稿，审议《关于2018年中央巡视工作领导小组重点工作情况报告》、《关于中央脱贫攻坚专项巡视情况的综合报告》和《党政领导干部考核工作条例》。中共中央总书记习近平主持会议。
会议认为，过去一年，面对复杂严峻的国际形势和艰巨繁重的改革发展稳定任务，以习近平同志为核心的党中央团结带领全党全国各族人民砥砺奋进、攻坚克难，完成全年经济社会发展主要目标任务，决胜全面建成小康社会取得新的重大进展。
会议强调，今年是新中国成立70周年，是全面建成小康社会、实现第一个百年奋斗目标的关键之年。面对新形势新任务新挑战，做好政府工作，要在以习近平同志为核心的党中央坚强领导下，以习近平新时代中国特色社会主义思想为指导，全面贯彻党的十九大和十九届二中、三中全会精神，统筹推进“五位一体”总体布局，协调推进“四个全面”战略布局，坚持稳中求进工作总基调，坚持新发展理念，坚持推动高质量发展，坚持以供给侧结构性改革为主线，坚持深化市场化改革、扩大高水平开放，加快建设现代化经济体系，继续打好三大攻坚战，着力激发微观主体活力，创新和完善宏观调控，统筹推进稳增长、促改革、调结构、惠民生、防风险工作，保持经济运行在合理区间，进一步稳就业、稳金融、稳外贸、稳外资、稳投资、稳预期，提振市场信心，增强人民群众获得感、幸福感、安全感，保持经济持续健康发展和社会大局稳定，为全面建成小康社会收官打下决定性基础，以优异成绩庆祝中华人民共和国成立70周年。
会议指出，实现今年经济社会发展目标任务，要统筹实施好宏观政策、结构性政策、社会政策，落实好积极的财政政策、稳健的货币政策和就业优先政策。要着力优化营商环境，培育壮大新动能，促进形成强大国内市场，推进脱贫攻坚和乡村振兴，促进区域协调发展，加强污染防治和生态文明建设，深化重点领域改革，推动全方位对外开放，更好保障和改善民生。要加强政府自身建设，坚决反对一切形式主义、官僚主义，崇尚实干，埋头苦干，努力干出无愧于时代和人民的新业绩。
会议对中央巡视工作领导小组2018年的工作给予肯定，同意其对2019年的工作安排。会议认为，过去一年，中央巡视工作忠诚履行党章赋予的职责，把“两个维护”作为根本任务，坚持发现问题和整改落实并重，取得了新成效。会议强调，要准确把握形势任务，深化监督规律认识，加强政治监督，深入查找贯彻落实党的路线方针政策和党中央重大决策部署存在的政治偏差，坚决整治形式主义、官僚主义。要坚持巡视工作方针，突出问题导向，把巡视与纪检、监察、组织、审计等监督贯通起来，高质量推进全覆盖。要建立巡视整改日常监督机制，推动整改常态化长效化。要完善巡视巡察格局，建立指导督导机制，促进上下联动、上下贯通。要加强规范化建设，使巡视工作更加有效。
会议强调，开展脱贫攻坚专项巡视非常必要。脱贫攻坚成效显著，但也存在一些共性问题，要用好专项巡视成果，强化整改落实，促进精准脱贫攻坚。各级党组织要强化责任担当，聚焦深度贫困地区脱贫攻坚，坚持目标标准不动摇，贯彻精准方略不懈怠，切实抓好今明两年脱贫攻坚工作。要结合巡视发现的问题，深入开展扶贫领域腐败和作风问题专项治理，加强贫困地区基层党建和干部队伍建设，优化脱贫攻坚政策，完善工作机制，确保如期完成脱贫攻坚任务。
会议指出，制定《党政领导干部考核工作条例》，对推动解决当前干部考核工作和干部队伍存在的突出问题，激励引导广大干部以更好的状态、更实的作风带头贯彻落实党中央决策部署，确保全党统一意志、统一行动、步调一致前进，具有重要意义。要坚持干部考核正确导向，坚持严管和厚爱结合、激励和约束并重，聚焦实践实干实效，在各级领导班子和领导干部中树立讲担当、重担当、改革创新、干事创业的鲜明导向，使政治坚定、奋发有为的干部得到褒奖和鼓励，使慢作为、不作为、乱作为的干部受到警醒和惩戒，使求真务实在全党全社会蔚然成风。要旗帜鲜明把政治标准贯穿干部考核工作始终，确保各级领导班子和领导干部在政治立场、政治方向、政治原则、政治道路上同以习近平同志为核心的党中央保持高度一致。要完善干部考核方式方法和结果运用，综合运用平时考核、年度考核、专项考核、任期考核四种方式，实现干部考核经常化、制度化、全覆盖，强化党组织的领导把关作用，增强考核的针对性，实行分级分类考核，把考核结果与选拔任用、培养教育、管理监督、激励约束、追责问责等紧密结合起来，最大限度调动各级领导班子和领导干部积极性、主动性、创造性。各级党委（党组）及其组织（人事）部门要把《条例》贯彻落实好，为建设一支信念坚定、为民服务、勤政务实、敢于担当、清正廉洁的高素质党政领导干部队伍，为实现“两个一百年”奋斗目标、实现中华民族伟大复兴的中国梦提供坚强组织保证。"
第二版 组织工作,云南开远“8090”计划培养年轻干部,,"本报开远讯 （通讯员 李江）近年来，云南开远市加大年轻干部培养力度，实施“8090”计划，促使年轻干部快速成长。
该县坚持分类储备、动态调整、重点培养，发现储备一批紧缺专业的年轻后备干部。通过任职、挂职、选派驻村等方式，安排年轻干部到乡镇（街道）和脱贫攻坚一线、重点工作中进行锻炼。通过对扶贫攻坚一线、重点项目建设、年轻干部的3个专项研判，全面考察了解年轻后备干部在各项工作中的整体表现，对年轻干部的任职经历、专业特长、气质特点等进行综合分析并重点培养，在干部调整时优先考虑。去年以来，已提拔5名优秀年轻干部到重要岗位任职。"
第三版 人才,万家灯火我来守护,,"
“工人院士回来啦，老姜，这回你又多了个外号！”门卫孙师傅打趣地说。
“老孙，你还别说，这回拿的这个奖，我真是高兴！”身穿深蓝色工装的姜广敏腼腆地笑了。
姜广敏说自己是一名地地道道的一线工人，同事们都叫他专家、工匠明星，而外界都称他全国劳动模范、全国技术能手、国网工匠……前不久，姜广敏获得了第十四届中华技能大奖，从此他又多了个“工人院士”的绰号。一个电力工人到底做了什么，才同时拥有这么多身份呢？
犟，从“初中生”到高级技师
1980年，初中毕业的姜广敏被分配到大连瓦房店辽南齿轮箱厂，在那里，他先后干过车、钳、铆、电、焊等工作。1986年12月，他调入当时的盘锦电业局，成了一名送电工。线路检修是个技术性很强的活儿，半路出家的姜广敏开始一窍不通，但靠着一股“犟”劲儿，他啃下了一块块硬骨头。
理论基础差，他就从最基本的学起。讲安全规程、验收规范等的专业书，他总不离手，时间长了，封面皱皱巴巴、书脊开裂的书不在少数。除了在理论知识上下苦功夫，姜广敏还善观察、爱思考，师傅们干活时，他认真看，认真记，但凡有不懂的问题就记在随身带的小本子上，自己琢磨不透就利用业余时间找师傅请教。就这样，姜广敏慢慢适应了岗位需求，还成了送电工区的业务骨干。
2005年，姜广敏再一次挑战自己，报名参加高级技师考试。刚开始备考时，一拿起厚厚的题库书，他心里犯愁：只有初中文凭，怎么应考？
但没过多久，他身上那股“犟”劲儿又上来了。为了抓住一切备考时间，头脑灵活的他，想到把题的答案录成MP3，走到哪儿都可以听一听。有时候回家听着听着睡着了，妻子才帮他把耳机拔下来。靠着这股拼劲儿，姜广敏如愿以偿。就这样，曾经的初中生变成了如今的高级技师。
匠，从高级技师到技术带头人
姜广敏喜欢琢磨事儿的劲头不仅用在学习业务上，还用在技术革新上。“有韧劲儿，干活特别爱动脑，是个爱钻研的人。”说起姜广敏，盘锦供电公司输电运检室党支部书记包瑞金如是评价。
带电绝缘折叠探头梯是他研制成功的第一个项目。在日常检修时，姜广敏发现隔离开关检修率比较高。而维修则需要停电，少则一天，多则几天，不仅影响居民供电，还耽误企业正常生产。姜广敏根据自己掌握的电工知识，研制出带电绝缘折叠探头梯，解决了高压带电断接引的问题，让检修过程省时省力。虽然问题解决了，但他没有就此罢手，不断改进工具，制成了多功能可调式绝缘桥梯，成功申请了第一个国家专利。
首战告捷，让姜广敏信心倍增。他“琢磨”的范围也越来越大，一个个出自他手的革新成果陆续应用到日常作业中。悬挂式自动脱落跨越滑车，减少了搭跨越架的费用；220千伏耐张引流线支架，解决了因风大造成引流线对铁塔放电问题；输电线路带电作业自动升降装置，填补了带电作业工器具的空白……工作30多年以来，姜广敏共获得了44个实用新型专利，16个发明专利。而这一项项的专利，也让他逐渐成长为公司的技术带头人。
检修公司后院有一间不足10平方米的小平房，只有一扇门、没有窗户。这间小仓库，就是姜广敏的简易“工作室”。屋子两面摆满了电线、零件等材料，地下放着台钻、电焊机、老虎钳子等简单机械和工具。下班后，他总泡在这间仓库小屋里，试验再试验，失败了就一次又一次推倒重来，许多实用工具从这间小屋诞生。妻子陈秀霞说：“那里边没有暖气也没有电扇，房顶上的石棉瓦总是漏，冬天的时候外边下大雪，里边就会飘小雪花。”面对这些，姜广敏说：“虽然条件艰苦，但看到自己的革新项目派上了用场，大家干活比过去安全了，省力了，我就特别高兴。”
将，从技术带头人到桃李满园的老师傅
2011年，姜广敏有了真正的工作室，当年11月10日，“姜广敏工作室”正式挂牌，这是国网辽宁电力公司成立的第一个以个人名字命名的劳模创新工作室。
揭牌那天，领导和同事们散去以后，姜广敏看着大厅里自己的巨幅头像，不由想到：树立我这个典型，一定是鼓励我去带动大家创新，以后要把我的技能教给更多的人。
他充分利用工作室平台，带动身边的职工开展科技创新，聚众人之力，为智能电网贡献力量。“80后”员工黄宏达说：“姜师傅经常带我去现场，手把手教我操作，把自己的经验毫无保留地传授给了我。”如今，姜广敏的徒弟们大多已崭露头角，在各专业领域中成长为管理人员和业务骨干。
姜广敏把时间分给了那些追求上进的年轻人，牺牲了许多陪伴家人的时间。一次，准备去外地看望父亲的姜广敏正与妻子在家中收拾行装，电话铃声突然响起，他接到了一项紧急任务——省公司将举行送电技能比赛，希望他负责培训选手。挂了电话，他当即决定让妻子单独去看望父亲，自己留下来陪选手练习。
这样的事情还有很多。他主动请缨成为兼职培训师，自学英语和专业软件，自己制作课件，为新员工进行岗前培训，只为更贴近年轻人的想法。他的付出也得到了回应，在一次新员工毕业典礼上，一个班的全体学员送给他一面“桃李满天下”的锦旗。
“看着徒弟和身边的新同事不断成长，感觉非常高兴。有很多人说不想让我退休，我也愿意继续在单位带徒弟，我会尽自己最大的努力，多培养几个技能人才。”"
第三版 人才,航天员景海鹏：“我非常渴望再上一次太空”,,"“我非常渴望再上一次太空。”中国特级航天员景海鹏在接受记者采访时多次说，“只要任务需要，我时刻做好准备接受祖国挑选。”
53岁的景海鹏是我国首批航天员，曾有过3次太空之旅。从神舟七号的两天20小时27分钟飞行，到神舟九号的13天宇宙遨游，再到神舟十一号的33天中期驻留，他是飞得次数最多、时间最久、高度最高的中国航天员。
上高中时，偶然看到一张飞行员照片的景海鹏，萌生了“我要当飞行员”的志向。得知航天员选拔的消息后，已经当了13年飞行员的他，又开始憧憬“力争成为一名航天员”。
1998年1月，景海鹏如愿成为中国首批航天员。面对五星红旗，他庄严宣誓：“……甘愿为载人航天事业奋斗终生！”
从那时起，飞天便成为他的梦想。
从入选首批航天员后到首次飞天前的十年间，景海鹏从没有在晚上12点之前睡过觉，也没有耽误过一天训练。
那十年，他就是这么过来的——每天6点半起床，吹一会儿长号，8点开始训练，一直到中午12点，午饭后又从下午1点训练到6点。晚上用来写当天的总结和安排第二天的训练。躺在床上，还会闭上眼睛把当天的训练过程在脑海里过一遍。
十年等待，一朝梦圆——
2008年9月25日，神舟七号载人飞船成功进入太空。任务中，翟志刚、刘伯明、景海鹏密切配合，圆满完成我国首次空间出舱活动；
2012年6月16日，神舟九号载人飞船成功进入太空。任务中，景海鹏、刘旺、刘洋通力合作，圆满完成我国首次载人空间交会对接；
2016年10月17日，神舟十一号载人飞船成功进入太空。任务中，景海鹏、陈冬在太空完成33天中期驻留，为后续的中国空间站建造运营奠定了更坚实的基础。
还会不会再飞？三次飞天的景海鹏不止一次面对这样的问题。
每次，他总会说：“作为一名航天员，我会时刻准备着接受祖国的再次挑选。”
 （新华社北京1月9日电 记者 李国利）"
第三版 人才,江西宁都“农家课堂”育人才,,"本报宁都讯 （通讯员 王艳玲）去年以来，江西宁都县开设“农家课堂”，积极盘活乡土人才资源，培育爱农业、懂技术、善经营的新型职业农民队伍。
该县选取规模效益好、示范带动强的农民合作社，把教室搬到田间地头、农家小院。教员分兼职和专职两支队伍，挑选在思想素质、技术水平和群众认可度等方面较高的86名专业技术人员担任。培训内容立足果树、水稻种植，三黄鸡、生猪养殖，农机操作等生产技术，结合农时变化和生产需要，制定机动性“菜单”。采取学习交流和实践操作结合的方式，农村党员群众根据需要自由选择、报名参训。设立学员跟踪服务卡，不定期组织训后走访，方便学员及时接受技术指导。2018年以来，全县共开办“农家课堂”24个，举办培训班96期2300人次，培育区域特色产业的新型职业农民275人。"
第三版 人才,江苏常州：实行自主创新产品政府首购首用,,"本报常州讯 （通讯员 王磊）近年来，江苏常州市充分发挥市场机制作用，用好政府采购政策导向功能，制定出台领军人才企业自主创新产品政府首购首用实施意见，规范创新产品政府采购活动，有效助力领军人才企业发展壮大。
该市积极搭建领军人才企业创新产品展示平台，通过定期组织召开人才沙龙、创新创业讲座、产品对接会等活动，提升领军人才企业自主创新产品的知名度。同时，建立《领军人才企业自主创新产品推荐目录》，对纳入《目录》认定、属于首次投放市场的创新产品，实行政府首购。市属各政府机关、事业单位和团体组织在编制部门政府采购预算时，采购与《目录》中同类产品的，须预留5%以上份额用于《目录》中创新产品。对采购的产品属于《目录》中产品类别的，应当优先采购《目录》中的同类产品。
此外，为保障政府首购首用政策落地，该市还设立领军人才企业创新产品政府采购保险基金，对采购人采购《目录》中的领军人才企业创新产品，如因产品原因造成损失的，经审核由保险基金赔付不超过损失总额的风险补偿资金补助。建立领军人才企业创新产品政府采购容错机制，采购单位相关负责人在符合规定条件、标准和程序，勤勉尽职、没有为自己或他人谋取非法利益的，免除其在领军人才企业创新产品政府采购中的决策责任。"
第三版 人才,图片报道,,"
近年来，内蒙古霍林郭勒市高度重视乡土人才的开发和使用，充分发挥乡土人才“领头雁”作用，积极引导乡土人才助力乡村振兴。图为该市乡土人才正在设施农业园区工厂化育苗服务中心查看秧苗长势。
 赵然 张懋 摄"
第三版 人才,新疆拜城铺就引才落户“快车道”,,"本报拜城讯 （通讯员 罗刚）近年来，新疆拜城县将引进疆外户籍人才作为扩大人才规模、优化人才结构的重要路径，着力集聚疆内外各类人才来拜扎根奋斗、建功立业。
该县出台《拜城县吸引内地人才来拜落户相关条件及政策待遇》《拜城县关于加强引进疆外各类人才的补充办法》等文件，细化完善落户安家、就业创业、教育高考等26条具体政策。编印《疆外户籍人才落户拜城政策待遇“明白册”》，采取会议传达学习、举办现场推进会及入户走访等形式，面对面、点对点地开展宣传活动，鼓励在拜工作的内地高校毕业生、留疆战士等群体落户。在城区和乡镇（场）设立17个代办点，制作人才落户全程代办流程图，对申请户籍办理、宅基地划拨、口粮地分配、子女入学、社会保障、建（购）房补贴等手续实行“一口受理、一链办结”，落户人才仅需提供身份证、户口本复印件即可办理落户手续，实现“最多跑一次”。"
第三版 人才,宁夏：“小高地” 聚集高层次人才,,"本报银川讯 （通讯员 韩立宗 张月明）为点燃高质量发展的人才引擎，凸显人才聚集效应，近年来，宁夏回族自治区出台了《关于实施人才强区工程助推创新驱动发展战略的意见》，提出实施“百个人才高地建设计划”，用5年时间打造100个以上在西部地区具有比较优势的行业或企事业单位“人才小高地”，通过政策扶持、项目支撑、经费资助、平台搭建，推动形成一批科技创新成果，为全区产业转型升级、新旧动能转换和经济高质量发展提供持续有力的人才支撑和智力服务。
为提升人才小高地建设质量，自治区人才办、人社厅制定了《宁夏回族自治区人才小高地建设实施办法（试行）》，着力规范人才小高地建设申报、审核、审批。申报人才小高地应当具有一定规模的高层次创新人才队伍（含柔性引进），初步形成具有基础研究、推广应用、成果转化、市场营销等不同层次，人员梯次结构合理，有利于可持续发展的领军人才及其创新团队。具有较强科研创新创业创造能力，承担一定数量的国家、自治区科研课题或科技项目，并取得研发创新成果或权威部门（单位）认证成果。具有较好的人才发展环境和较强的经济实力和明确的建设目标和实施计划。自治区人才专项资金对达到标准的行业类“人才小高地”，给予50-100万元人才队伍建设经费资助。对企事业单位类“人才小高地”，给予50万元左右的人才队伍建设经费资助。
2018年以来，遵循高标准、严要求，宁缺毋滥、优中选优的原则，按照自下而上、逐级推荐的方式，经建设载体申报、部门（单位）推荐、主管部门（单位）审核，专家实地评估和自治区人才工作领导小组会议研究审定，从全区92家单位申报载体中，遴选建设首批20个自治区“人才小高地”，拨付小高地人才队伍建设资助经费1000万元。重点支持新建了宁夏先进制造技术研究人才小高地、宁夏公路地质灾害防治工程技术研发人才小高地、宁夏煤炭清洁利用与高端化学品开发人才小高地、宁夏矿井防治水技术研究人才小高地、宁夏煤制油技术研发人才小高地、宁夏煤炭高效利用研发人才小高地、宁夏葡萄与葡萄酒产业人才小高地、宁夏心血管疾病基础与临床研究人才小高地、宁夏新材料研发人才小高地、宁夏智能纺纱技术人才小高地、宁夏新能源装备制造人才小高地等等。吸引、聚集和培养一批高层次领军人才及其团队，充分发挥示范、带动和引领作用，促进全区重点产业、特色产业和重点项目、重点学科创新发展。"
第四版 人事工作,聚焦“四大任务”,,"全国人社工作会议要求，紧紧围绕人社服务便民化，全面推进系统行风建设。当前，江西省人社系统正以行风建设为抓手、以群众需求为导向、以标准化信息化为支撑，统筹规划、突出重点、协同发展，聚焦“统一事项标准、提升信息化水平、拓宽服务渠道、提升业务能力”四大任务，推动人社公共服务均等化、普惠化、便捷化，把便民惠民的优质服务送到人民群众的“心坎”里。
统一事项标准，夯实“基石”
很多群众可能有这样的体会：办同一件事，在不同地区所需材料和流程存在不一致的情况，甚至办理时限也不尽相同。怎么破解这个短板？只有明晰权责流程，无差别受理，标准化办理，才能更好地实现“马上办”，这也是实现公共服务均等化的基础。
悬衡知平，设规知圆，规范统一是前提。今年，江西省将制定全省统一的事项梳理标准，梳理所有面向企业和群众办事的服务事项，明确办理层级，实现同一事项在主项名称、子项名称、设定依据、受理条件、办理材料、办理流程、办结时限、办事表单等八个要素上的“全省统一”，建立全省统一的事项清单，清单内事项将全部进行标准化建设，实现全面统一后及时向社会进行公开，做到“同一事项、同一标准、同一流程、同一要求”。
删繁就简，去芜存真，精简流程是重点。重拳解决民生痛点、堵点和难点，对没有法定设定依据的事项一律取消；对不符合深化“放管服”改革要求和经济社会发展需要的事项或服务对象消失、多年不发生管理服务行为的事项，一律予以取消或调整。同时，精简不必要的申请表，整合相似表单，做到全省人社业务表单统一规范、一表受理。明确模糊条款，不能明确的一律不得要求提供；对能通过数据共享查询核验的信息，一律不得要求再提供相关办事材料。破除“讲究安全、注重程序、逐级审批”的常规做法，从单纯的“物理压减时限”向“化学反应消除层级”转变，砍掉程序性而没有实质意义的经办环节，对一般事项最大限度地做到由窗口或前端工作人员直接办结，砍掉因自身管理需要而衍生出的审核审批环节，防止转嫁给办事群众“买单”。
提升信息化水平，点燃“引擎”
网络技术变革推动政府管理理念和社会治理模式发生着深刻变化。加快信息化建设，已成为江西人社系统深化各项改革、推进各项工作创新发展的关键环节。江西将以需求为导向，以应用为核心，注重信息的互通共享，充分运用云计算、大数据、物联网、人工智能等新一代信息技术，推进基础设施集约、政府治理精准、民生服务普惠、公共服务便捷、功能发展智慧。
顶层设计，创造“最强大脑”。按照一体化建设思路，全面整合信息化资源，打破条块分割现状，实现各类业务统一集中经办服务和信息资源集中共享，进而推进业务互联互通、协同办理和智能监控。
整合系统，打造“插线板”。开发建设全省统一的人社一体化综合平台，使之成为全省人社信息系统的“插线板”。利用该平台集成接入各人社业务信息系统，集成对接国家和省政府有关政务信息系统和平台，让所有人社业务和数据在同一“道”上“跑”。通过提供统一的数据共享服务，在内部实现各类人社业务数据之间的共享，在外部实现与其他部门数据的交互共享，全面解决群众办事堵点问题，推动更多人社业务办理实现“一次不跑”或“只跑一次”。
用好数据，组建“参谋团”。充分挖掘大数据潜力，开展数据比对、清洗和优化，提升数据质量，创新数据资源共享和开发利用机制，让人社数据“活起来”“跑起来”，组建数字“参谋团”，让大数据更好地服务于社会民生、城市管理和政府决策。
拓宽服务渠道，优化体验
为实现群众办事“马上办、网上办、就近办、一次办”，今年，江西省将全力加快形成线上办事为主、实体办事为辅、自助办事为补的服务新格局，打造方便快捷、就近可及、灵活多样、线上线下互通的人社服务渠道。
打造好线上办事平台。按照“应上尽上、全程在线”的原则，把人社业务“搬”到政务服务网、赣服通、12333电话、掌上终端、自助一体机、支付宝生活号、微信公众号等线上平台办理，发挥各渠道的优势，打造“不打烊”的“数字人社”。同时，适应群众的日常生活习惯，推动“掌上办理、移动办事”，让群众办人社事就像“网购”一样方便，像“发朋友圈”一样简单。
完善线下服务功能。进一步优化整合办事大厅和服务窗口“一站式”功能，实现从“多头找部门”“多次办理”到“一个窗口”“一次办好”。把更多适合基层、简单易办的业务下放或委托至基层服务平台办理，增强基层服务功能，进而全面提升基层服务承载能力。
探索开展社会化合作服务。选择管理规范、网点较广、服务能力较强、人员有保障的社会第三方，探索合作开展人社公共服务，把一批可委托、能承接的服务事项由社会第三方承办代办，从而拓宽人社服务渠道，延伸人社服务半径，让为民服务按下“加速键”。
提高人社专业能力，激发活力
方便群众的过程，也是进一步提升行政效率的过程。只有不断提高服务的专业能力，才能把服务状态调到最佳，把服务效果做到最好。江西将认真落实人社部行风建设各项要求，提高服务主动性，全面提升人员队伍能力素质，规范服务行为方式，全面提升专业化水平和服务质量，激发人社公共服务体系便民惠民的活力。
窗口单位是人社工作的前沿阵地，也是反映人社部门整体形象的一面“镜子”。江西将加大培训力度，分级对窗口单位和基层服务平台工作人员组织开展入职培训、提升培训和业务培训，突出政策法规、业务经办、服务礼仪、作风建设等重点内容，用两年时间对全省所有人社窗口平台的工作人员全部轮训一遍，提升基层工作人员的服务能力水平。
身教重于言传。江西计划用好“窗口”这个培训大平台，把窗口单位从事行政管理和后台服务的在编人员，以及经验丰富的优秀干部放到“窗口”一线锻炼，把一批新录（聘）用公务员和事业单位工作人员放到“窗口”一线锻炼、挂职或轮岗。以“请进来”“走出去”为宗旨，将邀请先进地区和有关专家来赣授课交流、现场指导，并组织省内“窗口”平台工作人员到先进地区跟班学习或观摩考察，在交流中拓展眼界，改进提升，增强本领。同时，发挥正向激励作用，对服务工作做得好、群众满意度高的给予奖励，在培训、评先、晋级晋职、绩效工资分配等方面给予优先或倾斜，在激励中提高服务的主动性和自觉性。
下一步，江西省人社厅还将持续简政放权、转变作风、优化服务，彻底打通为民服务“最后一公里”，使优质的人社公共服务从一枝独秀的“盆景”变为漫山红遍、层林尽染的“风景”，让群众的获得感幸福感“更上一层楼”！"
第四版 人事工作,从严抓好监督执纪问责,,"本报昆明讯 （通讯员 滇任宣）近期，云南召开全省人社系统2019年全面从严治党暨党风廉政建设工作会议，总结2018年全面从严治党和党风廉政建设工作成效，部署2019年工作任务。
2018年，云南省人社系统各级党组织坚持以习近平新时代中国特色社会主义思想为指引，牢固树立“四个意识”，坚定“四个自信”，坚决做到“两个维护”，坚持围绕中心、服务大局，上下联动、标本兼治，政治建设持续强化，主体责任持续压实，理论武装持续推进，党建引领持续加强，作风建设持续好转。2019年，全省人社系统要从严抓好创新理论武装，从严强化政治统领，从严推动系统组织力提升，从严抓好监督执纪问责，从严转作风正行风防风险。要把握形势要求，弘扬改革创新精神，持续深化对监督执纪问责的认识和实践，坚定不移践行“两个维护”，坚持不懈发扬创新精神，坚韧不拔落实职责要求；要明确目标任务，坚决做到一严到底，有力提升监督执纪问责的质量和水平，持之以恒学习贯彻习近平新时代中国特色社会主义思想，以党的政治建设为统领着力破除形式主义、官僚主义，在日常监督、长期监督上探索创新，持续整治群众身边的腐败和作风问题，以铁纪打造人社领域纪检监察铁军。
会议还要求，人社系统各级要坚定不移强化“四个服从”、增强“四个自信”、践行“两个维护”，保持政治定力，坚持“稳”的基调，力度不减、标准不降，突出“进”的目标，紧盯人社领域党风廉政建设新趋势新动向，不断深化全面从严治党，在理论武装上要有新的高度，在党建质量上要有新的提升，在风险防范上要有新的加强，在作风转变上要有新的起色，在以上率下上要有新的气象，开张就开战，开局就奋斗，以系统管党治党新成效推动全省人社工作质量再上新台阶。"
